  JENDL-4.0 NFY Fm255                                                0         0
 5.214000+4 0.000000+0 3.065880-6 1.962170-6 5.214100+4 0.000000+09936 8454  551
 1.092780-7 6.993810-8 5.214200+4 0.000000+0 1.190630-9 7.62006-109936 8454  552
 5.214300+4 0.000000+0 3.45546-12 2.21149-12 5.214400+4 0.000000+09936 8454  553
 2.92845-13 1.87421-13 5.214500+4 0.000000+0 0.000000+0 0.000000+09936 8454  554
 5.312200+4 0.000000+0 0.000000+0 0.000000+0 5.312300+4 0.000000+09936 8454  555
 7.13401-10 4.56577-10 5.312400+4 0.000000+0 0.000000+0 0.000000+09936 8454  556
 5.312500+4 0.000000+0 0.000000+0 0.000000+0 5.312600+4 0.000000+09936 8454  557
 1.03190-14 6.60417-15 5.312700+4 0.000000+0 5.13967-14 3.28939-149936 8454  558
 5.312800+4 0.000000+0 2.35154-13 1.50499-13 5.312900+4 0.000000+09936 8454  559
 1.66692-12 1.06683-12 5.313000+4 0.000000+0 1.470370-6 9.410410-79936 8454  560
 5.313000+4 1.000000+0 6.271630-7 4.013850-7 5.313100+4 0.000000+09936 8454  561
 3.537240-5 2.263830-5 5.313200+4 0.000000+0 2.744450-4 1.756450-49936 8454  562
 5.313200+4 1.000000+0 2.070380-4 1.325040-4 5.313300+4 0.000000+09936 8454  563
 1.874570-3 1.199720-3 5.313300+4 1.000000+0 1.144060-3 7.321990-49936 8454  564
 5.313400+4 0.000000+0 6.811250-3 4.359210-3 5.313400+4 1.000000+09936 8454  565
 5.013840-3 2.256230-3 5.313500+4 0.000000+0 2.784750-2 6.404920-39936 8454  566
 5.313600+4 0.000000+0 1.147960-2 3.673480-3 5.313600+4 1.000000+09936 8454  567
 2.691380-2 8.612420-3 5.313700+4 0.000000+0 3.628630-2 1.161170-29936 8454  568
 5.313800+4 0.000000+0 1.971450-2 6.308660-3 5.313900+4 0.000000+09936 8454  569
 6.501300-3 4.160830-3 5.314000+4 0.000000+0 1.118550-3 7.158740-49936 8454  570
 5.314100+4 0.000000+0 1.242150-4 7.949770-5 5.314200+4 0.000000+09936 8454  571
 7.074480-6 4.527670-6 5.314300+4 0.000000+0 1.021980-7 6.540640-89936 8454  572
 5.314400+4 0.000000+0 7.176390-9 4.592890-9 5.314500+4 0.000000+09936 8454  573
 1.50553-11 9.63543-12 5.314600+4 0.000000+0 3.56417-13 2.28106-139936 8454  574
 5.314700+4 0.000000+0 0.000000+0 0.000000+0 5.314800+4 0.000000+09936 8454  575
 0.000000+0 0.000000+0 5.412500+4 0.000000+0 0.000000+0 0.000000+09936 8454  576
 5.412600+4 0.000000+0 0.000000+0 0.000000+0 5.412700+4 0.000000+09936 8454  577
 0.000000+0 0.000000+0 5.412700+4 1.000000+0 0.000000+0 0.000000+09936 8454  578
 5.412800+4 0.000000+0 0.000000+0 0.000000+0 5.412900+4 0.000000+09936 8454  579
 0.000000+0 0.000000+0 5.412900+4 1.000000+0 0.000000+0 0.000000+09936 8454  580
 5.413000+4 0.000000+0 2.61945-10 1.67644-10 5.413100+4 0.000000+09936 8454  581
 4.456710-9 2.852300-9 5.413100+4 1.000000+0 1.075390-8 6.882510-99936 8454  582
 5.413200+4 0.000000+0 7.441610-7 4.762630-7 5.413300+4 0.000000+09936 8454  583
 4.793940-6 3.068130-6 5.413300+4 1.000000+0 1.156760-5 7.403310-69936 8454  584
 5.413400+4 0.000000+0 6.871500-5 4.397770-5 5.413400+4 1.000000+09936 8454  585
 1.611010-4 1.031050-4 5.413500+4 0.000000+0 5.386800-4 3.447560-49936 8454  586
 5.413500+4 1.000000+0 1.299820-3 8.318860-4 5.413600+4 0.000000+09936 8454  587
 8.035180-3 5.142510-3 5.413700+4 0.000000+0 2.269870-2 7.263600-39936 8454  588
 5.413800+4 0.000000+0 3.544170-2 1.134140-2 5.413900+4 0.000000+09936 8454  589
 3.543180-2 1.133820-2 5.414000+4 0.000000+0 2.007020-2 6.422440-39936 8454  590
 5.414100+4 0.000000+0 7.857960-3 5.029090-3 5.414200+4 0.000000+09936 8454  591
 1.719640-3 1.100570-3 5.414300+4 0.000000+0 5.043590-5 3.227900-59936 8454  592
 5.414300+4 1.000000+0 1.217000-4 7.788820-5 5.414400+4 0.000000+09936 8454  593
 1.458830-5 9.336500-6 5.414500+4 0.000000+0 6.598070-7 4.222760-79936 8454  594
 5.414600+4 0.000000+0 1.885170-8 1.206510-8 5.414700+4 0.000000+09936 8454  595
 1.21167-11 7.75468-12 5.414800+4 0.000000+0 2.58968-12 1.65739-129936 8454  596
 5.414900+4 0.000000+0 1.25407-13 8.02604-14 5.415000+4 0.000000+09936 8454  597
 0.000000+0 0.000000+0 5.512800+4 0.000000+0 0.000000+0 0.000000+09936 8454  598
 5.512900+4 0.000000+0 0.000000+0 0.000000+0 5.513000+4 0.000000+09936 8454  599
 0.000000+0 0.000000+0 5.513100+4 0.000000+0 2.46069-13 1.57484-139936 8454  600
 5.513200+4 0.000000+0 4.51457-11 2.88933-11 5.513300+4 0.000000+09936 8454  601
 3.671190-9 2.349560-9 5.513400+4 0.000000+0 1.154460-7 7.388540-89936 8454  602
 5.513400+4 1.000000+0 8.498090-8 5.438790-8 5.513500+4 0.000000+09936 8454  603
 3.758610-6 2.405500-6 5.513500+4 1.000000+0 2.293900-6 1.468090-69936 8454  604
 5.513600+4 0.000000+0 6.084050-5 3.893790-5 5.513600+4 1.000000+09936 8454  605
 3.573170-5 2.286830-5 5.513700+4 0.000000+0 9.503520-4 6.082260-49936 8454  606
 5.513800+4 0.000000+0 1.939320-3 1.241170-3 5.513800+4 1.000000+09936 8454  607
 2.756380-3 1.764090-3 5.513900+4 0.000000+0 1.433800-2 4.588140-39936 8454  608
 5.514000+4 0.000000+0 2.461870-2 7.877950-3 5.514100+4 0.000000+09936 8454  609
 2.949320-2 9.437830-3 5.514200+4 0.000000+0 2.137670-2 6.840550-39936 8454  610
 5.514300+4 0.000000+0 7.390780-3 4.730090-3 5.514400+4 0.000000+09936 8454  611
 2.228720-3 1.426380-3 5.514500+4 0.000000+0 3.631500-4 2.324160-49936 8454  612
 5.514600+4 0.000000+0 3.726760-5 2.385120-5 5.514700+4 0.000000+09936 8454  613
 3.583590-7 2.293500-7 5.514800+4 0.000000+0 7.193550-8 4.603870-89936 8454  614
 5.514900+4 0.000000+0 3.708990-9 2.373760-9 5.515000+4 0.000000+09936 8454  615
 2.41108-11 1.54309-11 5.515100+4 0.000000+0 4.10938-13 2.63001-139936 8454  616
 5.515200+4 0.000000+0 3.77051-15 2.41313-15 5.613100+4 0.000000+09936 8454  617
 0.000000+0 0.000000+0 5.613200+4 0.000000+0 0.000000+0 0.000000+09936 8454  618
 5.613300+4 0.000000+0 1.67879-15 1.07442-15 5.613300+4 1.000000+09936 8454  619
 0.000000+0 0.000000+0 5.613400+4 0.000000+0 6.70736-12 4.29271-129936 8454  620
 5.613500+4 0.000000+0 2.36064-10 1.51081-10 5.613500+4 1.000000+09936 8454  621
 5.69614-10 3.64554-10 5.613600+4 0.000000+0 1.501160-8 9.607400-99936 8454  622
 5.613600+4 1.000000+0 3.519450-8 2.252440-8 5.613700+4 0.000000+09936 8454  623
 5.532370-7 3.540720-7 5.613700+4 1.000000+0 1.334940-6 8.543660-79936 8454  624
 5.613800+4 0.000000+0 3.360630-5 2.150800-5 5.613900+4 0.000000+09936 8454  625
 3.638050-4 2.328350-4 5.614000+4 0.000000+0 2.146050-3 1.373480-39936 8454  626
 5.614100+4 0.000000+0 8.258240-3 5.285270-3 5.614200+4 0.000000+09936 8454  627
 1.875580-2 6.001850-3 5.614300+4 0.000000+0 1.968870-2 6.300350-39936 8454  628
 5.614400+4 0.000000+0 1.826260-2 5.844060-3 5.614500+4 0.000000+09936 8454  629
 9.470750-3 6.061280-3 5.614600+4 0.000000+0 3.184730-3 2.038230-39936 8454  630
 5.614700+4 0.000000+0 6.036020-4 3.863060-4 5.614800+4 0.000000+09936 8454  631
 7.724390-5 4.943600-5 5.614900+4 0.000000+0 6.247230-6 3.998240-69936 8454  632
 5.615000+4 0.000000+0 3.244540-7 2.076500-7 5.615100+4 0.000000+09936 8454  633
 1.800950-8 1.152610-8 5.615200+4 0.000000+0 1.99432-10 1.27636-109936 8454  634
 5.615300+4 0.000000+0 1.95580-12 1.25171-12 5.615400+4 0.000000+09936 8454  635
 1.33949-14 8.57273-15 5.713300+4 0.000000+0 0.000000+0 0.000000+09936 8454  636
 5.713400+4 0.000000+0 0.000000+0 0.000000+0 5.713500+4 0.000000+09936 8454  637
 0.000000+0 0.000000+0 5.713600+4 0.000000+0 0.000000+0 0.000000+09936 8454  638
 5.713700+4 0.000000+0 1.48832-10 9.52525-11 5.713800+4 0.000000+09936 8454  639
 1.012060-8 6.477170-9 5.713900+4 0.000000+0 4.216910-7 2.698830-79936 8454  640
 5.714000+4 0.000000+0 9.664160-6 6.185060-6 5.714100+4 0.000000+09936 8454  641
 1.382250-4 8.846420-5 5.714200+4 0.000000+0 1.134890-3 7.263330-49936 8454  642
 5.714300+4 0.000000+0 3.899940-3 2.495960-3 5.714400+4 0.000000+09936 8454  643
 1.090550-2 3.489770-3 5.714500+4 0.000000+0 1.623790-2 5.196140-39936 8454  644
 5.714600+4 0.000000+0 5.569910-3 3.564740-3 5.714600+4 1.000000+09936 8454  645
 1.003210-2 6.420540-3 5.714700+4 0.000000+0 9.143520-3 5.851860-39936 8454  646
 5.714800+4 0.000000+0 3.732160-3 2.388580-3 5.714900+4 0.000000+09936 8454  647
 9.846130-4 6.301530-4 5.715000+4 0.000000+0 1.730220-4 1.107340-49936 8454  648
 5.715100+4 0.000000+0 2.047120-5 1.310160-5 5.715200+4 0.000000+09936 8454  649
 1.349410-6 8.636230-7 5.715300+4 0.000000+0 5.784400-8 3.702020-89936 8454  650
 5.715400+4 0.000000+0 1.180730-9 7.55670-10 5.715500+4 0.000000+09936 8454  651
 4.50529-12 2.88339-12 5.715600+4 0.000000+0 1.20244-13 7.69560-149936 8454  652
 5.715700+4 0.000000+0 2.80731-15 1.79668-15 5.813500+4 0.000000+09936 8454  653
 0.000000+0 0.000000+0 5.813600+4 0.000000+0 0.000000+0 0.000000+09936 8454  654
 5.813700+4 0.000000+0 0.000000+0 0.000000+0 5.813700+4 1.000000+09936 8454  655
 0.000000+0 0.000000+0 5.813800+4 0.000000+0 1.14104-13 7.30270-149936 8454  656
 5.813900+4 0.000000+0 5.57307-12 3.56677-12 5.813900+4 1.000000+09936 8454  657
 1.34476-11 8.60651-12 5.814000+4 0.000000+0 1.785980-9 1.143030-99936 8454  658
 5.814100+4 0.000000+0 1.021980-7 6.540670-8 5.814200+4 0.000000+09936 8454  659
 3.403300-6 2.178100-6 5.814300+4 0.000000+0 4.415350-5 2.825830-59936 8454  660
 5.814400+4 0.000000+0 4.289140-4 2.745050-4 5.814500+4 0.000000+09936 8454  661
 2.028290-3 1.298110-3 5.814600+4 0.000000+0 5.682730-3 3.636950-39936 8454  662
 5.814700+4 0.000000+0 9.610570-3 6.150770-3 5.814800+4 0.000000+09936 8454  663
 1.104720-2 3.535100-3 5.814900+4 0.000000+0 8.299600-3 5.311750-39936 8454  664
 5.815000+4 0.000000+0 4.384280-3 2.805930-3 5.815100+4 0.000000+09936 8454  665
 1.698820-3 1.087250-3 5.815200+4 0.000000+0 3.727250-4 2.385440-49936 8454  666
 5.815300+4 0.000000+0 5.464120-5 3.497040-5 5.815400+4 0.000000+09936 8454  667
 3.919250-6 2.508320-6 5.815500+4 0.000000+0 1.974460-7 1.263650-79936 8454  668
 5.815600+4 0.000000+0 6.359970-9 4.070380-9 5.815700+4 0.000000+09936 8454  669
 1.23031-10 7.87403-11 5.815800+4 0.000000+0 1.42878-12 9.14424-139936 8454  670
 5.815900+4 0.000000+0 2.36843-14 1.51579-14 5.816000+4 0.000000+09936 8454  671
 0.000000+0 0.000000+0 5.913800+4 0.000000+0 0.000000+0 0.000000+09936 8454  672
 5.913800+4 1.000000+0 0.000000+0 0.000000+0 5.913900+4 0.000000+09936 8454  673
 0.000000+0 0.000000+0 5.914000+4 0.000000+0 1.22042-14 7.81071-159936 8454  674
 5.914100+4 0.000000+0 2.91711-12 1.86695-12 5.914200+4 0.000000+09936 8454  675
 1.22822-10 7.86060-11 5.914200+4 1.000000+0 2.87954-10 1.84290-109936 8454  676
 5.914300+4 0.000000+0 2.153100-8 1.377980-8 5.914400+4 0.000000+09936 8454  677
 8.095260-8 5.180960-8 5.914400+4 1.000000+0 7.205580-7 4.611570-79936 8454  678
 5.914500+4 0.000000+0 1.364290-5 8.731480-6 5.914600+4 0.000000+09936 8454  679
 1.281040-4 8.198700-5 5.914700+4 0.000000+0 7.081920-4 4.532430-49936 8454  680
 5.914800+4 0.000000+0 4.676890-4 2.993220-4 5.914800+4 1.000000+09936 8454  681
 1.968190-3 1.259650-3 5.914900+4 0.000000+0 5.082160-3 3.252580-39936 8454  682
 5.915000+4 0.000000+0 7.324090-3 4.687420-3 5.915100+4 0.000000+09936 8454  683
 8.102600-3 5.185660-3 5.915200+4 0.000000+0 5.184610-3 3.318150-39936 8454  684
 5.915300+4 0.000000+0 2.344760-3 1.500650-3 5.915400+4 0.000000+09936 8454  685
 5.459060-4 3.493800-4 5.915500+4 0.000000+0 9.004340-5 5.762770-59936 8454  686
 5.915600+4 0.000000+0 1.003130-5 6.420020-6 5.915700+4 0.000000+09936 8454  687
 6.856190-7 4.387970-7 5.915800+4 0.000000+0 2.758360-8 1.765340-89936 8454  688
 5.915900+4 0.000000+0 7.00480-10 4.48307-10 5.916000+4 0.000000+09936 8454  689
 1.17081-11 7.49320-12 5.916100+4 0.000000+0 8.35403-14 5.34657-149936 8454  690
 5.916200+4 0.000000+0 1.40128-15 8.96820-16 6.014100+4 0.000000+09936 8454  691
 0.000000+0 0.000000+0 6.014200+4 0.000000+0 0.000000+0 0.000000+09936 8454  692
 6.014300+4 0.000000+0 3.98870-13 2.55277-13 6.014400+4 0.000000+09936 8454  693
 5.91359-11 3.78470-11 6.014500+4 0.000000+0 3.839870-9 2.457520-99936 8454  694
 6.014600+4 0.000000+0 1.309720-7 8.382220-8 6.014700+4 0.000000+09936 8454  695
 2.639290-6 1.689140-6 6.014800+4 0.000000+0 3.110590-5 1.990770-59936 8454  696
 6.014900+4 0.000000+0 2.057250-4 1.316640-4 6.015000+4 0.000000+09936 8454  697
 8.900850-4 5.696540-4 6.015100+4 0.000000+0 2.874910-3 1.839940-39936 8454  698
 6.015200+4 0.000000+0 5.045190-3 3.228920-3 6.015300+4 0.000000+09936 8454  699
 6.251360-3 4.000870-3 6.015400+4 0.000000+0 4.123690-3 2.639160-39936 8454  700
 6.015500+4 0.000000+0 1.975130-3 1.264090-3 6.015600+4 0.000000+09936 8454  701
 6.940330-4 4.441810-4 6.015700+4 0.000000+0 1.564820-4 1.001490-49936 8454  702
 6.015800+4 0.000000+0 2.087610-5 1.336070-5 6.015900+4 0.000000+09936 8454  703
 1.795900-6 1.149380-6 6.016000+4 0.000000+0 1.031900-7 6.604170-89936 8454  704
 6.016100+4 0.000000+0 3.661180-9 2.343160-9 6.016200+4 0.000000+09936 8454  705
 7.41169-11 4.74349-11 6.016300+4 0.000000+0 1.18073-12 7.55670-139936 8454  706
 6.016400+4 0.000000+0 9.92212-15 6.35016-15 6.114400+4 0.000000+09936 8454  707
 0.000000+0 0.000000+0 6.114500+4 0.000000+0 4.04823-14 2.59087-149936 8454  708
 6.114600+4 0.000000+0 5.16943-12 3.30844-12 6.114700+4 0.000000+09936 8454  709
 4.00854-10 2.56547-10 6.114800+4 0.000000+0 5.168020-9 3.307530-99936 8454  710
 6.114800+4 1.000000+0 1.211630-8 7.754460-9 6.114900+4 0.000000+09936 8454  711
 3.968860-7 2.540070-7 6.115000+4 0.000000+0 5.804450-6 3.714850-69936 8454  712
 6.115100+4 0.000000+0 6.291620-5 4.026640-5 6.115200+4 0.000000+09936 8454  713
 5.158450-5 3.301410-5 6.115200+4 1.000000+0 2.169280-4 1.388340-49936 8454  714
 6.115200+4 2.000000+0 7.310660-5 4.678810-5 6.115300+4 0.000000+09936 8454  715
 1.238230-3 7.924690-4 6.115400+4 0.000000+0 1.969700-3 1.260610-39936 8454  716
 6.115400+4 1.000000+0 3.074090-4 1.967420-4 6.115500+4 0.000000+09936 8454  717
 2.900330-3 1.856210-3 6.115600+4 0.000000+0 2.820810-3 1.805320-39936 8454  718
 6.115700+4 0.000000+0 1.839440-3 1.177250-3 6.115800+4 0.000000+09936 8454  719
 7.289900-4 4.665530-4 6.115900+4 0.000000+0 1.955350-4 1.251430-49936 8454  720
 6.116000+4 0.000000+0 3.638450-5 2.328600-5 6.116100+4 0.000000+09936 8454  721
 4.326050-6 2.768680-6 6.116200+4 0.000000+0 3.085790-7 1.974900-79936 8454  722
 6.116300+4 0.000000+0 1.647070-8 1.054130-8 6.116400+4 0.000000+09936 8454  723
 4.85192-10 3.10524-10 6.116500+4 0.000000+0 1.02195-11 6.54045-129936 8454  724
 6.116600+4 0.000000+0 4.98984-14 3.19349-14 6.214600+4 0.000000+09936 8454  725
 0.000000+0 0.000000+0 6.214700+4 0.000000+0 0.000000+0 0.000000+09936 8454  726
 6.214800+4 0.000000+0 3.65135-13 2.33686-13 6.214900+4 0.000000+09936 8454  727
 3.02625-11 1.93680-11 6.215000+4 0.000000+0 1.577620-9 1.009670-99936 8454  728
 6.215100+4 0.000000+0 6.221180-8 3.981560-8 6.215200+4 0.000000+09936 8454  729
 1.160890-6 7.429700-7 6.215300+4 0.000000+0 1.401000-5 8.966440-69936 8454  730
 6.215400+4 0.000000+0 8.208590-5 5.253490-5 6.215500+4 0.000000+09936 8454  731
 3.071100-4 1.965500-4 6.215600+4 0.000000+0 8.549010-4 5.471370-49936 8454  732
 6.215700+4 0.000000+0 1.534180-3 9.818760-4 6.215800+4 0.000000+09936 8454  733
 1.619330-3 1.036370-3 6.215900+4 0.000000+0 1.188210-3 7.604580-49936 8454  734
 6.216000+4 0.000000+0 6.348480-4 4.063030-4 6.216100+4 0.000000+09936 8454  735
 2.286450-4 1.463330-4 6.216200+4 0.000000+0 5.332150-5 3.412580-59936 8454  736
 6.216300+4 0.000000+0 9.078760-6 5.810400-6 6.216400+4 0.000000+09936 8454  737
 8.989460-7 5.753250-7 6.216500+4 0.000000+0 6.508920-8 4.165710-89936 8454  738
 6.216600+4 0.000000+0 2.639240-9 1.689110-9 6.216700+4 0.000000+09936 8454  739
 6.52861-11 4.17831-11 6.216800+4 0.000000+0 8.92000-13 5.70880-139936 8454  740
 6.314900+4 0.000000+0 0.000000+0 0.000000+0 6.315000+4 0.000000+09936 8454  741
 0.000000+0 0.000000+0 6.315000+4 1.000000+0 0.000000+0 0.000000+09936 8454  742
 6.315100+4 0.000000+0 2.38131-12 1.52404-12 6.315200+4 0.000000+09936 8454  743
 7.92953-11 5.07491-11 6.315200+4 1.000000+0 8.93468-12 5.71820-129936 8454  744
 6.315200+4 2.000000+0 7.13179-11 4.56435-11 6.315300+4 0.000000+09936 8454  745
 6.836350-9 4.375270-9 6.315400+4 0.000000+0 7.358850-8 4.709670-89936 8454  746
 6.315400+4 1.000000+0 6.631360-8 4.244070-8 6.315500+4 0.000000+09936 8454  747
 1.716530-6 1.098580-6 6.315600+4 0.000000+0 1.564720-5 1.001420-59936 8454  748
 6.315700+4 0.000000+0 8.763230-5 5.608470-5 6.315800+4 0.000000+09936 8454  749
 2.656060-4 1.699880-4 6.315900+4 0.000000+0 5.332150-4 3.412580-49936 8454  750
 6.316000+4 0.000000+0 7.587760-4 4.856160-4 6.316100+4 0.000000+09936 8454  751
 7.324720-4 4.687820-4 6.316200+4 0.000000+0 4.881890-4 3.124400-49936 8454  752
 6.316300+4 0.000000+0 2.369300-4 1.516360-4 6.316400+4 0.000000+09936 8454  753
 7.230270-5 4.627370-5 6.316500+4 0.000000+0 1.683780-5 1.077620-59936 8454  754
 6.316600+4 0.000000+0 2.272160-6 1.454190-6 6.316700+4 0.000000+09936 8454  755
 1.905050-7 1.219230-7 6.316800+4 0.000000+0 8.959690-9 5.734200-99936 8454  756
 6.316900+4 0.000000+0 3.37341-10 2.15898-10 6.317000+4 0.000000+09936 8454  757
 7.68966-12 4.92138-12 6.415100+4 0.000000+0 0.000000+0 0.000000+09936 8454  758
 6.415200+4 0.000000+0 0.000000+0 0.000000+0 6.415300+4 0.000000+09936 8454  759
 1.27003-13 8.12822-14 6.415400+4 0.000000+0 9.33673-12 5.97550-129936 8454  760
 6.415500+4 0.000000+0 3.97878-10 2.54642-10 6.415600+4 0.000000+09936 8454  761
 1.279950-8 8.191720-9 6.415700+4 0.000000+0 2.470620-7 1.581190-79936 8454  762
 6.415800+4 0.000000+0 2.430930-6 1.555790-6 6.415900+4 0.000000+09936 8454  763
 1.522050-5 9.741160-6 6.416000+4 0.000000+0 6.432520-5 4.116820-59936 8454  764
 6.416100+4 0.000000+0 1.749170-4 1.119470-4 6.416200+4 0.000000+09936 8454  765
 3.229860-4 2.067100-4 6.416300+4 0.000000+0 4.061630-4 2.599450-49936 8454  766
 6.416400+4 0.000000+0 3.357460-4 2.148770-4 6.416500+4 0.000000+09936 8454  767
 2.214120-4 1.417040-4 6.416600+4 0.000000+0 8.912060-5 5.703720-59936 8454  768
 6.416700+4 0.000000+0 2.341620-5 1.498640-5 6.416800+4 0.000000+09936 8454  769
 3.591820-6 2.298760-6 6.416900+4 0.000000+0 4.534420-7 2.902030-79936 8454  770
 6.417000+4 0.000000+0 3.532280-8 2.260650-8 6.417100+4 0.000000+09936 8454  771
 1.498210-9 9.58853-10 6.417200+4 0.000000+0 4.47479-11 2.86387-119936 8454  772
 6.515400+4 0.000000+0 0.000000+0 0.000000+0 6.515400+4 1.000000+09936 8454  773
 0.000000+0 0.000000+0 6.515400+4 2.000000+0 0.000000+0 0.000000+09936 8454  774
 6.515500+4 0.000000+0 0.000000+0 0.000000+0 6.515600+4 0.000000+09936 8454  775
 1.78557-13 1.14276-13 6.515600+4 1.000000+0 2.00626-14 1.28401-149936 8454  776
 6.515600+4 2.000000+0 0.000000+0 0.000000+0 6.515700+4 0.000000+09936 8454  777
 2.78812-11 1.78439-11 6.515800+4 0.000000+0 8.49363-10 5.43592-109936 8454  778
 6.515800+4 1.000000+0 9.54234-11 6.10709-11 6.515900+4 0.000000+09936 8454  779
 2.004270-8 1.282730-8 6.516000+4 0.000000+0 2.807970-7 1.797090-79936 8454  780
 6.516100+4 0.000000+0 2.440850-6 1.562140-6 6.516200+4 0.000000+09936 8454  781
 1.424820-5 6.447990-6 6.516300+4 0.000000+0 5.073190-5 3.246840-59936 8454  782
 6.516400+4 0.000000+0 1.160490-4 7.427160-5 6.516500+4 0.000000+09936 8454  783
 2.046630-4 1.309850-4 6.516600+4 0.000000+0 2.196860-4 1.405990-49936 8454  784
 6.516700+4 0.000000+0 1.586150-4 1.015140-4 6.516800+4 0.000000+09936 8454  785
 7.026850-5 4.497190-5 6.516900+4 0.000000+0 2.698830-5 1.727240-59936 8454  786
 6.517000+4 0.000000+0 6.687520-6 4.280010-6 6.517100+4 0.000000+09936 8454  787
 9.366500-7 5.994560-7 6.517200+4 0.000000+0 9.435950-8 6.039010-89936 8454  788
 6.615700+4 0.000000+0 0.000000+0 0.000000+0 6.615800+4 0.000000+09936 8454  789
 1.38910-14 8.89024-15 6.615900+4 0.000000+0 1.03190-12 6.60417-139936 8454  790
 6.616000+4 0.000000+0 5.01068-11 3.20684-11 6.616100+4 0.000000+09936 8454  791
 1.498240-9 9.58875-10 6.616200+4 0.000000+0 3.026260-8 1.936800-89936 8454  792
 6.616300+4 0.000000+0 3.413220-7 2.184450-7 6.616400+4 0.000000+09936 8454  793
 2.460690-6 1.574840-6 6.616500+4 0.000000+0 1.135530-5 7.267390-69936 8454  794
 6.616500+4 1.000000+0 1.741930-6 1.114830-6 6.616600+4 0.000000+09936 8454  795
 4.014500-5 2.569280-5 6.616700+4 0.000000+0 7.897030-5 5.054100-59936 8454  796
 6.616800+4 0.000000+0 9.307960-5 5.957090-5 6.616900+4 0.000000+09936 8454  797
 9.608600-5 6.149500-5 6.617000+4 0.000000+0 6.651800-5 4.257150-59936 8454  798
 6.617100+4 0.000000+0 2.745460-5 1.757090-5 6.617200+4 0.000000+09936 8454  799
 8.562810-6 5.480190-6 6.716000+4 0.000000+0 0.000000+0 0.000000+09936 8454  800
 6.716000+4 1.000000+0 0.000000+0 0.000000+0 6.716100+4 0.000000+09936 8454  801
 2.63237-14 1.68471-14 6.716100+4 1.000000+0 0.000000+0 0.000000+09936 8454  802
 6.716200+4 0.000000+0 7.62446-13 4.87965-13 6.716200+4 1.000000+09936 8454  803
 1.78754-12 1.14403-12 6.716300+4 0.000000+0 8.32721-11 5.32941-119936 8454  804
 6.716300+4 1.000000+0 1.27742-11 8.17548-12 6.716400+4 0.000000+09936 8454  805
 7.07265-10 4.52650-10 6.716400+4 1.000000+0 1.658170-9 1.061230-99936 8454  806
 6.716500+4 0.000000+0 4.177220-8 2.673420-8 6.716600+4 0.000000+09936 8454  807
 1.237120-7 7.917600-8 6.716600+4 1.000000+0 2.900410-7 1.856260-79936 8454  808
 6.716700+4 0.000000+0 2.530150-6 1.619290-6 6.716800+4 0.000000+09936 8454  809
 8.820780-6 5.645300-6 6.716900+4 0.000000+0 2.551980-5 1.633260-59936 8454  810
 6.717000+4 0.000000+0 3.333030-5 2.133140-5 6.717000+4 1.000000+09936 8454  811
 1.421650-5 9.098550-6 6.717100+4 0.000000+0 5.219040-5 3.340190-59936 8454  812
 6.717200+4 0.000000+0 4.427260-5 2.833450-5 6.816300+4 0.000000+09936 8454  813
 0.000000+0 0.000000+0 6.816400+4 0.000000+0 8.74140-14 5.59450-149936 8454  814
 6.816500+4 0.000000+0 5.38772-12 3.44814-12 6.816600+4 0.000000+09936 8454  815
 1.83559-10 1.17478-10 6.816700+4 0.000000+0 3.283570-9 2.101480-99936 8454  816
 6.816700+4 1.000000+0 5.03709-10 3.22374-10 6.816800+4 0.000000+09936 8454  817
 4.355820-8 2.787730-8 6.816900+4 0.000000+0 4.018470-7 2.571820-79936 8454  818
 6.817000+4 0.000000+0 2.292010-6 1.466890-6 6.817100+4 0.000000+09936 8454  819
 7.272930-6 4.654670-6 6.817200+4 0.000000+0 1.698670-5 1.087150-59936 8454  820
 6.916600+4 0.000000+0 0.000000+0 0.000000+0 6.916700+4 0.000000+09936 8454  821
 2.22255-13 1.42243-13 6.916800+4 0.000000+0 8.86047-12 5.67070-129936 8454  822
 6.916900+4 0.000000+0 2.79805-10 1.79074-10 6.917000+4 0.000000+09936 8454  823
 5.338110-9 3.416390-9 6.917100+4 0.000000+0 5.536550-8 3.543400-89936 8454  824
 6.917200+4 0.000000+0 4.068080-7 2.603570-7 7.016800+4 0.000000+09936 8454  825
 0.000000+0 0.000000+0 7.016900+4 0.000000+0 0.000000+0 0.000000+09936 8454  826
 7.017000+4 0.000000+0 4.95115-13 3.16874-13 7.017100+4 0.000000+09936 8454  827
 1.77606-11 1.13668-11 7.017200+4 0.000000+0 4.42527-10 2.83218-109936 8454  828
 7.117200+4 0.000000+0 0.000000+0 0.000000+0 7.117200+4 1.000000+09936 8454  829
 0.000000+0 0.000000+0                                            9936 8454  830
                                                                  9936 8  099999
 1.002550+5 2.528990+2          1          0          0          09936 8459    1
 2.530000-2 0.000000+0          0          0       4964       12419936 8459    2
 1.001000+3 0.000000+0 5.376230-5 8.601960-6 1.002000+3 0.000000+09936 8459    3
 1.643020-5 2.349520-6 1.003000+3 0.000000+0 2.344080-4 1.875260-59936 8459    4
 2.003000+3 0.000000+0 2.344080-4 1.875260-5 2.004000+3 0.000000+09936 8459    5
 3.953040-3 2.468040-4 2.006000+3 0.000000+0 5.377100-5 7.958110-69936 8459    6
